stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station
"de:09362:14068:0:4","","Regensburg Otto-Hahn-Straße","48.998872","12.0995792","",""
"de:09362:14069:0:2","","Oberisling Rauberstraße","48.9840532","12.1097212","",""
"de:09362:14069:0:3","","Oberisling Rauberstraße","48.984908","12.1110417","",""
"de:09362:14071:0:1","","Rgbg. Safferlingstraße","49.0080062","12.115147","",""
"de:09362:14071:0:2","","Rgbg. Safferlingstraße","49.009279","12.1136738","",""
"de:09362:14072:0:0","","Regensburg Theresienkirche","49.0088724","12.0875597","",""
"de:09362:14076:0:2","","Regensburg Simmernstraße","49.0078825","12.0773369","",""
"de:09362:14078:0:1","","Regensburg Tulpenweg","48.9993493","12.1111315","",""
"de:09362:14079:0:1","","Regensburg Jahnstadion Bstg 1","48.9913983","12.1128653","",""
"de:09362:14079:0:2","","Regensburg Jahnstadion Bstg 2","48.9914101","12.1126676","",""
"de:09362:14080:0:0","","Regensburg Universität Bstg C","48.9987187","12.091683","",""
"de:09362:14080:0:3","","Regensburg Universität Bstg A","48.9985183","12.092195","",""
"de:09362:14083:0:0","","Regensburg Wolfgangskirche","49.0059909","12.0830592","",""
"de:09362:14085:0:2","","Regensburg Zeißstraße","49.0034039","12.1225132","",""
"de:09362:14085:0:3","","Regensburg Zeißstraße","49.0043409","12.1213005","",""
"de:09362:14087:0:3","","Regensburg Ziegetsdorf","48.9930782","12.0665032","",""
"de:09362:14091:0:2","","Regensburg Otto-Wels-Straße","48.9981765","12.0732765","",""
"de:09362:14096:0:1","","Regensburg Klinikum West","48.9890051","12.0858619","",""
"de:09362:14102:0:3","","Burgw. Herm.-Höcherl-Str.","48.9846722","12.1455999","",""
"de:09362:14102:0:4","","Burgw. Herm.-Höcherl-Str.","48.9850436","12.1449621","",""
"de:09362:15001:0:2","","Rgbg. Albertus-Magnus-Gym.","49.0239253","12.0774537","",""
"de:09362:15001:0:3","","Rgbg. Albertus-Magnus-Gym.","49.0240431","12.0753247","",""
"de:09362:15004:0:6","","Boessnerstraße","49.0242022","12.0648054","",""
"de:09362:15008:0:1","","Rgbg. Gumpelzhaimerstraße","49.0228296","12.0784149","",""
"de:09362:15008:0:2","","Rgbg. Gumpelzhaimerstraße","49.0224997","12.0790976","",""
"de:09362:15009:0:3","","Regensburg Goethestraße Bstg 3","49.017127","12.0771393","",""
"de:09362:15009:0:4","","Regensburg Goethestraße Bstg 4","49.0171093","12.0762679","",""
"de:09362:15010:0:1","","Regensburg Hans-Sachs-Straße","49.0207325","12.0773998","",""
"de:09362:15010:0:2","","Regensburg Hans-Sachs-Straße","49.0208385","12.0775435","",""
"de:09362:15010:0:3","","Regensburg Hans-Sachs-Straße","49.0205322","12.0778849","",""
"de:09362:15012:0:1","","Regensburg Josef-Adler-Straße","49.0239665","12.0722704","",""
"de:09362:15012:0:2","","Regensburg Josef-Adler-Straße","49.0241491","12.0721626","",""
"de:09362:15016:0:1","","Regensburg Lessingstraße","49.0165084","12.0724411","",""
"de:09362:15018:0:1","","Margaretenau/KH Barm. Br. Bstg 1","49.0158898","12.0676261","",""
"de:09362:15022:0:1","","Regensburg Ostdeutsche Galerie","49.019837","12.0829424","",""
"de:09362:15022:0:2","","Regensburg Ostdeutsche Galerie","49.0204202","12.0823585","",""
"de:09362:15028:0:1","","Regensburg Taxisstraße Bstg 1","49.0185704","12.0840383","",""
"de:09362:15028:0:2","","Regensburg Taxisstraße Bstg 2","49.0187471","12.0847211","",""
"de:09362:15032:0:3","","Regensburg Weinweg","49.0273123","12.0648952","",""
"de:09362:15038:0:1","","Elisabethstraße Bstg 1","49.0265819","12.0698719","",""
"de:09362:151:0:1","","Rgbg. Gallingkofen/Hochmuth","49.0473233","12.1013219","",""
"de:09362:151:0:2","","Rgbg. Gallingkofen/Hochmuth","49.0470231","12.1016992","",""
"de:09362:16002:0:2","","Regensburg Kager","49.028614","12.0380536","",""
"de:09362:16002:0:3","","Regensburg Kager","49.0285728","12.0381165","",""
"de:09362:16003:0:1","","Regensburg Niederwinzer","49.0331492","12.0595862","",""
"de:09362:16003:0:2","","Regensburg Niederwinzer","49.0330196","12.0598647","",""
"de:09362:16005:0:1","","Regensburg Nürnberger Straße","49.0329489","12.0651737","",""
"de:09362:16005:0:2","","Regensburg Nürnberger Straße","49.0327075","12.0653624","",""
"de:09362:16006:0:1","","Regensburg Oberpfalzbrücke","49.028455","12.0919255","",""
"de:09362:16006:0:2","","Regensburg Oberpfalzbrücke","49.0282017","12.0936144","",""
"de:09362:16008:0:1","","Regensburg Oberwinzer","49.0311703","12.046893","",""
"de:09362:16008:0:2","","Regensburg Oberwinzer","49.0309347","12.046354","",""
"de:09362:16009:0:1","","Regensburg Schelmengraben","49.0300571","12.0915662","",""
"de:09362:16009:0:2","","Regensburg Schelmengraben","49.0300571","12.0915123","",""
"de:09362:16010:0:1","","Rgbg. Pfaffensteiner Brücke","49.0297567","12.0795198","",""
"de:09362:16010:0:2","","Rgbg. Pfaffensteiner Brücke","49.0296212","12.0794929","",""
"de:09362:16011:0:0","","Regensburg Steinweg Bstg D","49.028667","12.0993277","0","de:09362:16011_Parent"
"de:09362:16011:0:3","","Regensburg Steinweg Bstg A","49.0282312","12.0981778","0","de:09362:16011_Parent"
"de:09362:16011:0:5","","Regensburg Steinweg Bstg C","49.0271533","12.0989683","0","de:09362:16011_Parent"
"de:09362:16011:0:6","","Regensburg Steinweg Bstg B","49.0279543","12.10019","0","de:09362:16011_Parent"
"de:09362:16011_Parent","","Regensburg Steinweg","49.0280368","12.099139","1",""
"de:09362:16012:0:1","","Regensburg Würzburger Straße","49.028614","12.0879999","",""
"de:09362:16012:0:2","","Regensburg Würzburger Straße","49.0283254","12.0899762","",""
"de:09362:16028:0:1","","Regensburg Dornfelderweg","49.032148","12.05116","",""
"de:09362:16028:0:2","","Regensburg Dornfelderweg","49.0320596","12.051133","",""
"de:09362:16034:0:1","","Rgbg. Pfälzer Siedlung","49.0371539","12.0958691","",""
"de:09362:16034:0:2","","Rgbg. Pfälzer Siedlung","49.038002","12.0958063","",""
"de:09362:16036:0:1","","Rgbg. Dreifaltigkeitsberg","49.0336969","12.091171","",""
"de:09362:16036:0:3","","Rgbg. Dreifaltigkeitsberg Bstg 3","49.0336969","12.0910093","",""
"de:09362:16042:0:1","","Rgbg. Bei der Rinnen","49.0352046","12.0967944","",""
"de:09362:16042:0:2","","Rgbg. Bei der Rinnen","49.0351222","12.0970998","",""
"de:09362:163:0:1","","Rgbg. Goethe-Gymnasium","49.0185292","12.0768159","",""
"de:09362:163:0:2","","Rgbg. Goethe-Gymnasium","49.0185822","12.0769416","",""
"de:09362:169:0:1","","Regensburg Greflingerstraße","49.0137924","12.1170514","",""
"de:09362:169:0:2","","Regensburg Greflingerstraße","49.0139573","12.1169436","",""
"de:09362:17005:0:2","","Regensburg Zur Hohen Linie","49.0407403","12.1608892","",""
"de:09362:230:0:1","","Burgweinting Höfling","48.9815476","12.1489326","",""
"de:09362:230:0:2","","Burgweinting Höfling","48.9814297","12.1488248","",""
"de:09362:235:0:1","","Irl","49.0030268","12.1676266","",""
"de:09362:258:0:1","","Regensburg Kreuzhof","49.006097","12.1779303","",""
"de:09362:258:0:2","","Regensburg Kreuzhof","49.005879","12.1782177","",""
"de:09362:492","","Unterisling","48.9812705","12.1161711","",""
"de:09362:492:0:1","","Unterisling","48.9813118","12.116189","",""
"de:09362:492:0:2","","Unterisling","48.9811998","12.1161262","",""
"de:09362:498:0:1","","Rgbg Von-Richthofen-Straße","48.9977168","12.0749564","",""
"de:09362:498:0:2","","Rgbg Von-Richthofen-Straße","48.9977522","12.0748755","",""
"de:09362:530:0:1","","Regensburg Wolframstraße","48.9919406","12.0698719","",""
"de:09362:530:0:2","","Regensburg Wolframstraße","48.9925359","12.0696473","",""
"de:09362:540:0:1","","Rgbg. Wutzlhofen Bahnhof","49.0584619","12.1345776","",""
"de:09362:540:0:2","","Rgbg. Wutzlhofen Bahnhof","49.0583207","12.1347842","",""
"de:09362:546:0:1","","Regensburg Ziegetsd. Höhe","48.9890522","12.068201","0","de:09362:546_Parent"
"de:09362:546:0:2","","Regensburg Ziegetsd. Höhe","48.9891583","12.068767","0","de:09362:546_Parent"
"de:09362:546:0:3","","Regensburg Ziegetsd. Höhe","48.9886985","12.0690814","0","de:09362:546_Parent"
"de:09362:546:0:4","","Regensburg Ziegetsd. Höhe","48.988728","12.0680843","0","de:09362:546_Parent"
"de:09362:546_Parent","","Regensburg Ziegetsdorfer Höhe","48.9889049","12.0684077","1",""
"de:09362:57:0:1","","Regensburg Am Holzhof","49.0313411","12.0991929","",""
"de:09362:57:0:2","","Regensburg Am Holzhof","49.0314942","12.0992558","",""
"de:09362:588:0:1","","Regensburg Am Biopark","48.9940979","12.1038192","",""
"de:09362:588:0:2","","Regensburg Am Biopark","48.9942394","12.1037653","",""
"de:09362:592:0:3","","Regensburg Asamstraße","49.0100214","12.0812625","",""
"de:09362:593:0:1","","Regensburg Auf der Grede","49.0263168","12.0925813","",""
"de:09362:593:0:2","","Regensburg Auf der Grede","49.0264111","12.0925813","",""
"de:09362:598:0:1","","Regensburg Haslbachweg","49.0501612","12.1231151","",""
"de:09362:598:0:2","","Regensburg Haslbachweg","49.050697","12.1241481","",""
"de:09362:602:0:2","","Oberisling Lieperkingstraße","48.9821961","12.099166","",""
"de:09362:602:0:3","","Oberisling Lieperkingstraße","48.9823023","12.0983754","",""
"de:09362:616:0:1","","Regensburg Coburger Str.","49.0554833","12.1322419","",""
"de:09362:616:0:2","","Regensburg Coburger Str.","49.0556893","12.1326462","",""
"de:09362:65:0:1","","Regensburg Naabstraße","49.0278071","12.1110237","",""
"de:09362:65:0:2","","Regensburg Naabstraße","49.0281723","12.109254","",""
"de:09362:669:0:1","","Landshuter Straße/Klier","49.0150178","12.1048343","",""
"de:09362:80:0:1","","Regensburg Haus der Bayerischen Geschichte","49.0203024","12.1017351","",""
"de:09362:80:0:2","","Regensburg Haus der Bayerischen Geschichte","49.0203201","12.1015106","",""
"de:09372:1096:0:1","","Wünschenbach","49.0942805","12.3389263","",""
"de:09372:1096:0:2","","Wünschenbach","49.0942335","12.3388994","",""
"de:09372:1154:30:2a","","Cham Bahnhof","49.222455","12.6566335","",""
"de:09372:1172:0:6","","Cham Floßhafen","49.2187762","12.6684373","",""
"de:09372:1172:0:8","","Cham Floßhafen","49.2188935","12.6685451","",""
"de:09372:1176:0:1","","Cham Abzw. Altenmarkt","49.2020626","12.6624725","",""
"de:09372:1176:0:2","","Cham Abzw. Altenmarkt","49.2020802","12.6626791","",""
"de:09372:1199:0:2","","Cham Stadtpark","49.2231942","12.6592745","",""
"de:09372:1218:0:1","","Cham Wulfing","49.215455","12.5679967","",""
"de:09372:1218:0:2","","Cham Wulfing","49.2154316","12.5679428","",""
"de:09372:1224:0:1","","Cham Scharlau","49.1923123","12.6447039","",""
"de:09372:1224:0:2","","Cham Scharlau","49.192283","12.6446859","",""
"de:09372:1229:0:1","","Cham Altenmarkt Ortsmitte","49.2065173","12.6449015","",""
"de:09372:1229:0:2","","Cham Altenmarkt Ortsmitte","49.2064058","12.6449105","",""
"de:09372:1237:0:1","","Cham Altenmarkt Kindergarten","49.2091642","12.6293337","",""
"de:09372:1237:0:2","","Cham Altenmarkt Kindergarten","49.2090586","12.6294415","",""
"de:09372:1238:0:1","","Cham Untertraubenbach Ort","49.2113708","12.5783184","",""
"de:09372:1238:0:2","","Cham Untertraubenbach Ort","49.211183","12.5782555","",""
"de:09372:1240:0:1","","Cham Ried am Pfahl","49.2005952","12.6065524","",""
"de:09372:1240:0:2","","Cham Ried am Pfahl","49.2005658","12.6065434","",""
"de:09372:1253:0:1","","Cham Janahof","49.2063471","12.6665778","",""
"de:09372:1253:0:2","","Cham Janahof","49.2060654","12.6665329","",""
"de:09372:1264:0:1","","Cham Thierlstein","49.2055313","12.5937963","",""
"de:09372:1264:0:2","","Cham Thierlstein","49.2055783","12.5938143","",""
"de:09372:1265:0:1","","Cham Busbahnhof Jahnstr.","49.2237164","12.6686709","",""
"de:09372:1402:0:1","","Eckerzell","49.0818026","12.5073065","",""
"de:09372:1402:0:2","","Eckerzell","49.0818379","12.5074323","",""
"de:09372:1403:0:1","","Arrach","49.0805199","12.4897894","",""
"de:09372:1403:0:2","","Arrach","49.0803963","12.4897714","",""
"de:09372:1409:0:1","","Falkenstein Mühlthal","49.1068141","12.4838785","",""
"de:09372:1410:0:1","","Falkenstein Krankenhausstraße 37","49.0992626","12.4952781","",""
"de:09372:1413:0:1","","Falkenstein Völling","49.106379","12.5021951","",""
"de:09372:1413:0:2","","Falkenstein Völling","49.1062378","12.5023119","",""
"de:09372:1415:0:1","","Falkenstein Busbahnhof","49.0967863","12.4882712","",""
"de:09372:1415:0:2","","Falkenstein Busbahnhof","49.0970745","12.4885587","",""
"de:09372:1900:0:1","","Michelsneukirchen Ortsmitte","49.124136","12.5521864","",""
"de:09372:1900:0:2","","Michelsneukirchen Ortsmitte","49.1240185","12.5521953","",""
"de:09372:1902:0:1","","Michelsneukirchen St. Quirin","49.1207439","12.5372294","",""
"de:09372:1902:0:2","","Michelsneukirchen St. Quirin","49.1206086","12.5373013","",""
"de:09372:1922:0:1","","Wanderparkplatz Höllbach","49.0783898","12.4364923","",""
"de:09372:2151:0:1","","Reichenbach Bushäuschen","49.1848442","12.3493378","",""
"de:09372:2151:0:2","","Reichenbach Bushäuschen","49.1848795","12.3494905","",""
"de:09372:2200:0:1","","Ebersroith","49.0696981","12.4849924","",""
"de:09372:2200:0:2","","Ebersroith","49.0696981","12.4851631","",""
"de:09372:2301:0:1","","Roding Busbahnh. Schornd. Str.","49.1925295","12.5207094","",""
"de:09372:2301:0:2","","Roding Busbahnh. Schornd. Str.","49.1926469","12.5207633","",""
"de:09372:2310:0:1","","Roding Am Hohen Kreuz","49.1923358","12.5120047","",""
"de:09372:2310:0:2","","Roding Am Hohen Kreuz","49.1922536","12.5122383","",""
"de:09372:2311:0:1","","Roding Sparkasse","49.1960929","12.5186163","",""
"de:09372:2311:0:2","","Roding Sparkasse","49.1960048","12.5186972","",""
"de:09372:2320:0:1","","Roding Stadlhof Abzw. Regenp.","49.1854431","12.5026802","",""
"de:09372:2320:0:2","","Roding Stadlhof Abzw. Regenp.","49.1853844","12.502797","",""
"de:09372:2321:0:1","","Roding Wiesing","49.1789077","12.486259","",""
"de:09372:2321:0:2","","Roding Wiesing","49.1788783","12.4864297","",""
"de:09372:2323:0:1","","Trasching Ortsmitte","49.1559418","12.4626782","",""
"de:09372:2323:0:2","","Trasching Ortsmitte","49.1558948","12.462786","",""
"de:09372:2326:0:1","","Roding Neubäu","49.2357598","12.4173133","",""
"de:09372:2326:0:2","","Roding Neubäu","49.2356542","12.4172414","",""
"de:09372:2327:0:1","","Roding Altenkreith Dorfmitte","49.2061065","12.4858458","",""
"de:09372:2327:0:2","","Roding Altenkreith Dorfmitte","49.2060361","12.485729","",""
"de:09372:2328:0:1","","Roding Nassen/Altenkreith","49.2047566","12.469182","",""
"de:09372:2328:0:2","","Roding Nassen/Altenkreith","49.2046392","12.4692808","",""
"de:09372:2342:0:1","","Roding Mitterdorf Sparkasse","49.1999025","12.5084654","",""
"de:09372:2342:0:2","","Roding Mitterdorf Sparkasse","49.199879","12.5082857","",""
"de:09372:2347:0:1","","Roding Wetterfeld Dorfmitte","49.220243","12.5424576","",""
"de:09372:2347:0:2","","Roding Wetterfeld Dorfmitte","49.220202","12.5424666","",""
"de:09372:2554:0:1","","Schorndorf Knöbling","49.1653761","12.6070824","",""
"de:09372:2554:0:2","","Schorndorf Knöbling","49.1654055","12.6071094","",""
"de:09372:2555:0:1","","Schorndorf Radling","49.1791426","12.6271687","",""
"de:09372:2555:0:2","","Schorndorf Radling","49.1791896","12.6272047","",""
"de:09372:2583:0:1","","Schorndorf Baierberg","49.1465761","12.5696766","",""
"de:09372:2583:0:2","","Schorndorf Baierberg","49.1466466","12.5696496","",""
"de:09372:2593:0:1","","Schorndorf Kirche","49.1589027","12.5914877","",""
"de:09372:2593:0:2","","Schorndorf Kirche","49.1590084","12.5918111","",""
"de:09372:2850:0:1","","Hirschenbühl","49.1404646","12.3670166","",""
"de:09372:2850:0:2","","Hirschenbühl","49.1402883","12.3669897","",""
"de:09372:2851:0:1","","Abzw. Wald / Tap. Schweiger","49.1395243","12.3462386","",""
"de:09372:2851:0:2","","Abzw. Wald / Tap. Schweiger","49.139301","12.3462117","",""
"de:09372:2852:0:1","","Roßbach Gasthaus Eichinger","49.1418515","12.3304911","",""
"de:09372:2852:0:2","","Roßbach Gasthaus Eichinger","49.1415871","12.3305271","",""
"de:09372:2854:0:1","","Süssenbach","49.1066848","12.364142","",""
"de:09372:2854:0:2","","Süssenbach","49.1065671","12.3643576","",""
"de:09372:2855:0:1","","Siegenstein","49.0953805","12.355114","",""
"de:09372:2855:0:2","","Siegenstein","49.0952628","12.3553206","",""
"de:09372:2866:0:1","","Wiesmühle","49.1017152","12.3574765","",""
"de:09372:2866:0:2","","Wiesmühle","49.1016976","12.3576382","",""
"de:09372:2867:0:1","","Steinmühl","49.0941452","12.3338868","",""
"de:09372:2867:0:2","","Steinmühl","49.094104","12.3340934","",""
"de:09372:2868:0:1","","Roßbach ehem. Bahnhof","49.1426684","12.334318","",""
"de:09372:2868:0:2","","Roßbach ehem. Bahnhof","49.1425626","12.334318","",""
"de:09372:2869:0:1","","Wald Abzw. Nahenfürst","49.1469639","12.3427082","",""
"de:09372:2869:0:2","","Wald Abzw. Nahenfürst","49.1468523","12.3429059","",""
"de:09372:2870:0:1","","Wald Schule","49.1494025","12.3484305","",""
"de:09372:2870:0:2","","Wald Schule","49.1496727","12.3485383","",""
"de:09372:2871:0:1","","Wald Ost","49.1472754","12.3586803","",""
"de:09372:2871:0:2","","Wald Ost","49.147058","12.3584916","",""
"de:09372:2901:0:1","","Walderbach Straßhof","49.199521","12.4152921","",""
"de:09372:2901:0:2","","Walderbach Straßhof","49.1994388","12.4154448","",""
"de:09372:2902:0:1","","Walderbach Bushäuschen","49.1851026","12.3804914","",""
"de:09372:2902:0:2","","Walderbach Bushäuschen","49.1849617","12.3804644","",""
